IoWStationId,StationId,Name,CountyCode,CountyName,TownCode,TownName,BasinCode,BasinName,Latitude,Longtiude,AdminName,Measurements,HydroStationType
39bf6504-252f-433a-8c4b-2e5040f0ac05,1740H010,萬安大橋,10013,臺灣省屏東縣,10013290,泰武鄉,174000,東港溪,22.625961,120.641396,水利署,"[{'IoWPhysicalQuantityId': '859b1b04-ef68-44cc-8d5b-e87023827fa2', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '萬安大橋.水位(檢核後)', 'SIUnit': 'm', 'Value': 47.38}, {'IoWPhysicalQuantityId': '02a3a2c1-0b49-4391-ae10-f0e9cb57da2f', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '萬安大橋.水位', 'SIUnit': 'm', 'Value': 47.34}]",1
16068e86-ebbc-494a-94b4-078486ead12e,3132000RV1850006,石門村過水橋-NB,10013,臺灣省屏東縣,10013330,牡丹鄉,185000,四重溪,22.123505,120.77274,經濟部水利署水文技術組,"[{'IoWPhysicalQuantityId': 'a9cd4625-0b15-4d3b-be4e-6cf2a2b032d8', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '石門村過水橋-NB_水位', 'SIUnit': 'm', 'Value': 68.234}]",1
d373ff68-4403-4b2f-a999-a920011baf7d,1850H004,石門橋,10013,臺灣省屏東縣,10013330,牡丹鄉,185000,四重溪,22.127422,120.77788,水利署,"[{'IoWPhysicalQuantityId': '913486b4-e871-44e5-b283-87656a29ec90', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '石門橋.水位(檢核後)', 'SIUnit': 'm', 'Value': 72.35}, {'IoWPhysicalQuantityId': 'cab44d77-fd97-41db-a8c4-0d42d697d2ad', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '石門橋.水位', 'SIUnit': 'm', 'Value': 72.22}]",1
69a80157-f33e-466d-b68a-228388f105ec,2200H011,台東大橋,10014,臺灣省臺東縣,10014010,臺東市,220000,卑南溪,22.791477,121.14073,水利署,"[{'IoWPhysicalQuantityId': '5da3689d-607c-4775-a31f-d88034cfca0e', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '台東大橋.水位(檢核後)', 'SIUnit': 'm', 'Value': 25.31}, {'IoWPhysicalQuantityId': '45b3761c-e954-4a20-9159-360eb63eec6c', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '台東大橋.水位', 'SIUnit': 'm', 'Value': 25.44}]",1
8f40971b-e10b-46c8-9a7d-76963f3fcd89,3765400RV00015,豐橋,10014,臺灣省臺東縣,10014010,臺東市,219000,太平溪,22.7378,121.1246,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': '3b748566-940b-413a-a552-84a86dfd9fbc', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '豐橋', 'SIUnit': 'm', 'Value': 21.71}]",1
d1b5b0fc-9b38-4139-8c1d-3356876b50d1,3765400RV00004,日光大橋,10014,臺灣省臺東縣,10014010,臺東市,219000,太平溪,22.7736,121.1239,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': '8715854a-9387-4644-9804-f915a2bb5a9e', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '日光大橋', 'SIUnit': 'm', 'Value': 24.32}]",1
e614455c-ebfd-40f6-8a19-bf7f9d20ca25,3765400RV00005,新園橋,10014,臺灣省臺東縣,10014010,臺東市,218000,利嘉溪,22.7612,121.0491,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': 'a33bd330-349f-4af7-8e6a-4108ac0df020', 'TimeStamp': '2023-07-17T09:50:03+08:00', 'Name': '水位', 'FullName': '新園橋', 'SIUnit': 'm', 'Value': 105.11}]",1
ce3fe6e6-19e7-45ef-a82f-4adea12612cd,3765400RV00001,興農橋,10014,臺灣省臺東縣,10014020,成功鎮,,,23.1333,121.3841,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': 'd79d55f3-684d-4d5f-970e-98f0a0615796', 'TimeStamp': '2023-07-17T09:49:37+08:00', 'Name': '水位', 'FullName': '興農橋', 'SIUnit': 'm', 'Value': 40.53}]",1
23540060-ec2e-4b83-bac8-402c0f42943c,2200H007,延平,10014,臺灣省臺東縣,10014040,卑南鄉,220000,卑南溪,22.898354,121.08458,水利署,"[{'IoWPhysicalQuantityId': '8af02180-9e6b-4cf3-b1d6-492060234b3a', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '延平.水位(檢核後)', 'SIUnit': 'm', 'Value': 157.01}, {'IoWPhysicalQuantityId': '016e5ea0-7c7f-41a2-af41-eabacdbb613f', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '延平.水位', 'SIUnit': 'm', 'Value': 156.91}]",1
7a8cb9f2-1ef3-4b56-9eef-8ead8ff58be1,3765400RV00006,溫泉橋,10014,臺灣省臺東縣,10014040,卑南鄉,217000,知本溪,22.6953,121.0246,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': '111c8460-d133-439a-91c4-2bee7617fd68', 'TimeStamp': '2023-07-17T09:51:33+08:00', 'Name': '水位', 'FullName': '溫泉橋', 'SIUnit': 'm', 'Value': 47.34}]",1
a1ea6d70-198a-4557-a3f6-0c8bb22c444a,3765400RV00016,南平橋,10014,臺灣省臺東縣,10014040,卑南鄉,219000,太平溪,22.7762,121.1064,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': '886add34-5005-4bf7-a269-d65294c528a6', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '南平橋', 'SIUnit': 'm', 'Value': 39.96}]",1
b081019a-3441-4f2f-8a46-3ac04226254e,3132000RV2200029,鹿鳴橋-NB,10014,臺灣省臺東縣,10014040,卑南鄉,220000,卑南溪,22.890148,121.094185,經濟部水利署水文技術組,"[{'IoWPhysicalQuantityId': '938a8dd7-3bca-40b3-b627-a866179f0347', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '鹿鳴橋-NB_水位', 'SIUnit': 'm', 'Value': 146.257}]",1
c635215b-1248-4528-88a2-a903fc050e7c,2200H029,鹿鳴橋,10014,臺灣省臺東縣,10014040,卑南鄉,220000,卑南溪,22.890148,121.094185,水利署,"[{'IoWPhysicalQuantityId': '23b579c4-4679-4a6f-870b-7e251e2df477', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '鹿鳴橋.水位(檢核後)', 'SIUnit': 'm', 'Value': 145.5}, {'IoWPhysicalQuantityId': 'e3774b58-d48b-462d-b0f0-656ce65a50be', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '鹿鳴橋.水位', 'SIUnit': 'm', 'Value': 146.26}]",1
c6711cb5-df35-4568-a305-f025a2f29b68,3132000RV2200007,延平-NB,10014,臺灣省臺東縣,10014040,卑南鄉,220000,卑南溪,22.898354,121.08458,經濟部水利署水文技術組,"[{'IoWPhysicalQuantityId': 'd705da59-e12e-4f7d-84bf-095c034c26be', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '延平-NB_水位', 'SIUnit': 'm', 'Value': 156.91}]",1
c9c68078-0c43-494b-98be-cfe5231d7806,3765400RV00003,太平橋,10014,臺灣省臺東縣,10014040,卑南鄉,219000,太平溪,22.7991,121.0928,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': 'f77869c4-760a-4462-ae0c-288eb1001058', 'TimeStamp': '2023-07-17T09:47:01+08:00', 'Name': '水位', 'FullName': '太平橋', 'SIUnit': 'm', 'Value': 86.74}]",1
1cf6bc6c-24de-4d89-a1cf-ffa3a9c5ba21,3132000RV2200022,瑞源-NB,10014,臺灣省臺東縣,10014050,鹿野鄉,220000,卑南溪,22.974821,121.16935,經濟部水利署水文技術組,"[{'IoWPhysicalQuantityId': '294cb1a7-dd98-410d-b658-2483fb4f3028', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '瑞源-NB_水位', 'SIUnit': 'm', 'Value': 160.56}]",1
26198c25-8c47-45b1-ba0a-ffeca1594888,2200H022,瑞源,10014,臺灣省臺東縣,10014050,鹿野鄉,220000,卑南溪,22.974821,121.16935,水利署,"[{'IoWPhysicalQuantityId': '64e66f59-3ebd-41cb-a7e3-ddff4d188351', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '瑞源.水位(檢核後)', 'SIUnit': 'm', 'Value': 160.76}, {'IoWPhysicalQuantityId': 'dde7cfe0-b792-445e-a7de-5c757b4f8296', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '瑞源.水位', 'SIUnit': 'm', 'Value': 160.56}]",1
c08898ee-7333-411d-bc62-9ef220036e74,2200H025,電光橋,10014,臺灣省臺東縣,10014060,池上鄉,220000,卑南溪,23.035809,121.18218,水利署,"[{'IoWPhysicalQuantityId': '1424d7f8-37d2-4761-8da9-6b527d0f3b80', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '電光橋.水位(檢核後)', 'SIUnit': 'm', 'Value': 206.94}, {'IoWPhysicalQuantityId': '590d5de4-bf6f-4eb4-9ba6-8d9eae749e74', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '電光橋.水位', 'SIUnit': 'm', 'Value': 206.84}]",1
c224a2f4-645c-4b96-8d5b-b178f794739e,2370H025,文田橋,10014,臺灣省臺東縣,10014060,池上鄉,237000,秀姑巒溪,23.137299,121.22235,水利署,"[{'IoWPhysicalQuantityId': 'a7e3b342-0488-4af3-8d1a-9c9b0fd1b188', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '文田橋.水位(檢核後)', 'SIUnit': 'm', 'Value': 261.44}, {'IoWPhysicalQuantityId': '5cb2ac8b-c768-445e-a77e-d1f7cd50656a', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '文田橋.水位', 'SIUnit': 'm', 'Value': 261.39}]",1
cb2fd965-c3d2-47c0-9662-0fc37986673a,2200H028,池上大橋,10014,臺灣省臺東縣,10014060,池上鄉,220000,卑南溪,23.101192,121.196144,水利署,"[{'IoWPhysicalQuantityId': '05c9161e-87d8-445d-8e05-89dda622f6f8', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '池上大橋.水位(檢核後)', 'SIUnit': 'm', 'Value': 278.01}, {'IoWPhysicalQuantityId': '149c4ae1-a951-480a-b63b-0a062977a327', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '池上大橋.水位', 'SIUnit': 'm', 'Value': 277.76}]",1
23eeb577-0660-4bae-90d9-38b32167ce5b,3765400RV00002,馬武溪橋,10014,臺灣省臺東縣,10014070,東河鄉,223000,馬武溪,22.9992,121.2887,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': 'bcd07f57-0c91-45dd-ad62-e68a8106c1ac', 'TimeStamp': '2023-07-17T09:49:13+08:00', 'Name': '水位', 'FullName': '馬武溪橋', 'SIUnit': 'm', 'Value': 40.36}]",1
206e0932-25f7-453e-9777-d88a5effa23b,3765400RV00014,溫泉虹橋,10014,臺灣省臺東縣,10014090,太麻里鄉,214000,金崙溪,22.5285,120.9399,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': '2e14a585-53de-474f-b7b4-bde3217e99b9', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '溫泉虹橋', 'SIUnit': 'm', 'Value': 40.28}]",1
7d30c3bb-8a82-4c75-b659-f9838b84624a,3765400RV00010,溪蒲橋,10014,臺灣省臺東縣,10014090,太麻里鄉,213000,大竹溪,22.459,120.9415,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': 'b0adff15-9053-4595-b7d2-2e03ba78e583', 'TimeStamp': '2023-07-17T09:46:25+08:00', 'Name': '水位', 'FullName': '溪蒲橋', 'SIUnit': 'm', 'Value': 12.69}]",1
c5bc5d5f-9352-4347-9a5f-716cb3e4f01c,3765400RV00009,南太麻里橋,10014,臺灣省臺東縣,10014090,太麻里鄉,215000,太麻里溪,22.5925,120.9935,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': '599bcdc6-d9ed-41f9-8592-987e36aba545', 'TimeStamp': '2023-07-17T09:45:23+08:00', 'Name': '水位', 'FullName': '南太麻里橋', 'SIUnit': 'm', 'Value': 16.39}]",1
46f7e715-29fc-4d50-aeae-b093272355b7,3765400RV00013,金龍橋,10014,臺灣省臺東縣,10014100,大武鄉,,,22.3425,120.8885,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': 'f7eaae9e-84ab-4f0e-a087-aad2330c9d46', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '金龍橋', 'SIUnit': 'm', 'Value': 8.72}]",1
ef5c2d9e-4840-4bbf-891f-01699cb264fa,3765400RV00011,大武橋,10014,臺灣省臺東縣,10014100,大武鄉,210000,大武溪,22.3607,120.9069,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': '638b6047-6330-4204-8dc0-4b54b739a4ef', 'TimeStamp': '2023-07-17T09:47:45+08:00', 'Name': '水位', 'FullName': '大武橋', 'SIUnit': 'm', 'Value': 4.58}]",1
53bccb39-cfe1-49b0-997e-c618ec6c8b0a,2200H020,新武呂(4),10014,臺灣省臺東縣,10014120,海端鄉,220000,卑南溪,23.127481,121.17162,水利署,"[{'IoWPhysicalQuantityId': '3bbdef27-4ec5-4000-a8de-82ea445a9d80', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '新武呂(4).水位(檢核後)', 'SIUnit': 'm', 'Value': 314.76}, {'IoWPhysicalQuantityId': '635ca7a6-7414-4985-a1ea-32b292cc1d4f', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '新武呂(4).水位', 'SIUnit': 'm', 'Value': 315.03}]",1
f5920f3a-4b68-41f7-9798-938264875d9e,2200H021,大崙,10014,臺灣省臺東縣,10014120,海端鄉,220000,卑南溪,23.133093,121.11896,水利署,"[{'IoWPhysicalQuantityId': '2ee4fba5-13ff-4420-9698-b6ed56abdc09', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '大崙.水位(檢核後)', 'SIUnit': 'm', 'Value': 368.37}, {'IoWPhysicalQuantityId': 'd45a547b-e8c1-4f3d-9eda-026dffb332a0', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '大崙.水位', 'SIUnit': 'm', 'Value': 368.36}]",1
ee174a0f-3465-49c8-81cd-1ac7292aff63,2200H026,鸞山橋,10014,臺灣省臺東縣,10014130,延平鄉,220000,卑南溪,22.905258,121.1502,水利署,"[{'IoWPhysicalQuantityId': '198d89ad-0340-4439-9cb9-42ba7d88eefb', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '鸞山橋.水位(檢核後)', 'SIUnit': 'm', 'Value': 106.66}, {'IoWPhysicalQuantityId': '342da6a0-14f9-49c6-ac60-f5a21516d606', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '鸞山橋.水位', 'SIUnit': 'm', 'Value': 106.45}]",1
d655fe2e-f098-4a5b-8ecb-6ff4f08bb3b3,3765400RV00008,拉灣橋,10014,臺灣省臺東縣,10014140,金峰鄉,215000,太麻里溪,22.5941,120.963,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': 'e0445082-488a-4ab1-b748-de0762b788f7', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '拉灣橋', 'SIUnit': 'm', 'Value': 66.69}]",1
f4e441e6-91ae-42ce-b1ed-8a773564f761,3765400RV00007,樂林橋,10014,臺灣省臺東縣,10014140,金峰鄉,217000,知本溪,22.688,120.9929,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': 'e6dbdcc4-bf8b-4f00-95eb-18888f48a19f', 'TimeStamp': '2023-07-17T09:51:00+08:00', 'Name': '水位', 'FullName': '樂林橋', 'SIUnit': 'm', 'Value': 116.29}]",1
b2cd12be-9297-47c4-b970-0f27313ce3a8,3765400RV00012,安朔橋,10014,臺灣省臺東縣,10014150,達仁鄉,207000,達仁溪,22.2924,120.8815,臺東縣政府水利科,"[{'IoWPhysicalQuantityId': 'c715d61a-8329-4a43-8929-af50e9ca8027', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '安朔橋', 'SIUnit': 'm', 'Value': 7.84}]",1
36bb38f4-3b5e-46b8-b7da-387cbc8e184d,3765500RV007,美崙溪與須美基溪匯流處,10015,臺灣省花蓮縣,10015010,花蓮市,244000,美崙溪,24.0134,121.6066,水利署,"[{'IoWPhysicalQuantityId': '90033e1e-9a5f-49b8-afc3-6f369ff031a2', 'TimeStamp': '2023-07-17T09:53:02.348+08:00', 'Name': '水位', 'FullName': '渠底至水面高', 'SIUnit': 'm', 'Value': 0.317}, {'IoWPhysicalQuantityId': 'b6375626-da16-4f86-8500-83ad42909e6c', 'TimeStamp': '2023-07-17T09:53:02.348+08:00', 'Name': '水位', 'FullName': '樑底至水面距離', 'SIUnit': 'm', 'Value': 4.28}]",1
4ba240c6-05af-472c-a8c3-5331bab92d0e,3765500FL001,中正抽水站,10015,臺灣省花蓮縣,10015010,花蓮市,244000,美崙溪,23.980883,121.61358,水利署,"[{'IoWPhysicalQuantityId': 'afb1c5d1-178c-4fda-8c30-71cc4fda37c6', 'TimeStamp': '2023-07-17T09:51:30.116+08:00', 'Name': '水位', 'FullName': '水位_美崙溪堤防外', 'SIUnit': 'm', 'Value': 0.8055}]",1
51e2d460-3b32-485e-a466-2a48f0e17555,3765500FL002,福興抽水站,10015,臺灣省花蓮縣,10015010,花蓮市,244000,美崙溪,23.997313,121.61093,水利署,"[{'IoWPhysicalQuantityId': '36dbef05-b0c5-4968-97d5-a99ea54ad440', 'TimeStamp': '2023-07-17T09:46:52.695+08:00', 'Name': '水位', 'FullName': '水位_美崙溪堤防外', 'SIUnit': 'm', 'Value': 0.185}]",1
6b65ce64-eb06-47b2-95ec-a4fde2cd72b5,3765500RV013,東昌橋,10015,臺灣省花蓮縣,10015010,花蓮市,242000,花蓮溪,23.966219,121.59764,水利署,"[{'IoWPhysicalQuantityId': '65f26b6b-5cfd-4268-a2bf-dd9ec6e71a66', 'TimeStamp': '2023-07-17T09:53:21.299+08:00', 'Name': '水位', 'FullName': '水位絕對高程', 'SIUnit': 'm', 'Value': 5.3796}, {'IoWPhysicalQuantityId': '8069f6c9-a3f2-457f-b689-89f115f34706', 'TimeStamp': '2023-07-17T09:53:21.299+08:00', 'Name': '水位', 'FullName': '渠底至水面高', 'SIUnit': 'm', 'Value': 1.6696}, {'IoWPhysicalQuantityId': '92ff48f0-45ca-4d0c-8ded-7cf4c36efd84', 'TimeStamp': '2023-07-17T09:53:21.299+08:00', 'Name': '水位', 'FullName': '樑底至水面距離', 'SIUnit': 'm', 'Value': 5.0504}]",1
701ffcde-c3df-48d0-b8dd-041d728446b0,3765500RV014,中正橋,10015,臺灣省花蓮縣,10015010,花蓮市,244000,美崙溪,23.980303,121.611984,水利署,"[{'IoWPhysicalQuantityId': '3c6e3e7f-b489-450a-8bfd-6b1eda64c070', 'TimeStamp': '2023-07-17T09:49:22.112+08:00', 'Name': '水位', 'FullName': '渠底至水面高', 'SIUnit': 'm', 'Value': 'NaN'}, {'IoWPhysicalQuantityId': 'c02d79f6-6ff6-4de9-bc84-002a216ab361', 'TimeStamp': '2023-07-17T09:49:22.112+08:00', 'Name': '水位', 'FullName': '樑底至水面距離', 'SIUnit': 'm', 'Value': 'NaN'}, {'IoWPhysicalQuantityId': 'e5a5a1f1-ae28-4468-a9bd-6e002dd9b425', 'TimeStamp': '2023-07-17T09:49:22.112+08:00', 'Name': '水位', 'FullName': '水位絕對高程', 'SIUnit': 'm', 'Value': 'NaN'}]",1
7c31e9dd-85e8-4258-8e25-a961e54ab34e,3765500FL005,國強抽水站,10015,臺灣省花蓮縣,10015010,花蓮市,244000,美崙溪,24.006924,121.60807,水利署,"[{'IoWPhysicalQuantityId': '41ab88fe-3bd0-40ae-9d2d-170cfcb53e6b', 'TimeStamp': '2023-07-17T09:46:39.554+08:00', 'Name': '水位', 'FullName': '水位_美崙溪堤防外', 'SIUnit': 'm', 'Value': 1.5655}, {'IoWPhysicalQuantityId': 'ad62d5dc-f6ba-4295-8d13-53db38f50c16', 'TimeStamp': '2023-07-17T09:46:39.554+08:00', 'Name': '水位', 'FullName': '水位_堤防道路低窪處', 'SIUnit': 'm', 'Value': 0.154}]",1
a2bde7a2-cf34-4547-8b49-a7e8327741dc,3765500RV019,中山橋,10015,臺灣省花蓮縣,10015010,花蓮市,244000,美崙溪,23.979828,121.61808,水利署,"[{'IoWPhysicalQuantityId': '00d2ba65-f4ed-47db-a255-a569dd04963c', 'TimeStamp': '2023-07-17T09:53:22.862+08:00', 'Name': '水位', 'FullName': '樑底至水面距離', 'SIUnit': 'm', 'Value': 1.56}, {'IoWPhysicalQuantityId': '63ce464d-2e03-4544-a107-9a47ac52b59c', 'TimeStamp': '2023-07-17T09:53:22.862+08:00', 'Name': '水位', 'FullName': '渠底至水面高', 'SIUnit': 'm', 'Value': 12.849}, {'IoWPhysicalQuantityId': 'a0b30820-f19d-4bb1-923f-a86588ff139b', 'TimeStamp': '2023-07-17T09:53:22.862+08:00', 'Name': '水位', 'FullName': '水位絕對高程', 'SIUnit': 'm', 'Value': 10.04}]",1
c2be8478-d883-449f-8c48-3967a3a0b8e7,3765500RV022,仁本橋(嘉國橋),10015,臺灣省花蓮縣,10015010,花蓮市,244000,美崙溪,24.013594,121.60283,水利署,"[{'IoWPhysicalQuantityId': '482b81ba-35c3-4092-9970-47a4279fde78', 'TimeStamp': '2023-07-17T09:53:23.331+08:00', 'Name': '水位', 'FullName': '渠底至水面高', 'SIUnit': 'm', 'Value': 0.0}, {'IoWPhysicalQuantityId': '4d51678b-8257-49ff-83aa-308108464fd2', 'TimeStamp': '2023-07-17T09:53:23.331+08:00', 'Name': '水位', 'FullName': '樑底至水面距離', 'SIUnit': 'm', 'Value': 8.7}, {'IoWPhysicalQuantityId': 'f06977de-77da-429e-b34e-104e507df515', 'TimeStamp': '2023-07-17T09:53:23.331+08:00', 'Name': '水位', 'FullName': '水位絕對高程', 'SIUnit': 'm', 'Value': 12.8}]",1
c9d03299-bfd9-495b-89cf-147dd1911005,3765500FL006,明禮抽水站,10015,臺灣省花蓮縣,10015010,花蓮市,242000,花蓮溪,23.981216,121.609535,水利署,"[{'IoWPhysicalQuantityId': '5578e3d0-d57e-4173-a7d0-db335c621d90', 'TimeStamp': '2023-07-17T09:51:37.241+08:00', 'Name': '水位', 'FullName': '水位_美崙溪堤防外', 'SIUnit': 'm', 'Value': 0.042}]",1
f4a4c44e-026e-448b-985e-2fd994ba0a5f,3765500FL008,國盛抽水站,10015,臺灣省花蓮縣,10015010,花蓮市,244000,美崙溪,23.991014,121.60743,水利署,"[{'IoWPhysicalQuantityId': '518092b0-0b68-4e8c-9b72-28146e33246d', 'TimeStamp': '2023-07-17T09:47:05.226+08:00', 'Name': '水位', 'FullName': '水位_美崙溪堤防外(1)', 'SIUnit': 'm', 'Value': 0.0}, {'IoWPhysicalQuantityId': '5f86bd44-4d63-4b79-9584-eb165eeab13e', 'TimeStamp': '2023-07-17T09:47:05.226+08:00', 'Name': '水位', 'FullName': '水位_美崙溪堤防外(2)', 'SIUnit': 'm', 'Value': 1.3941}, {'IoWPhysicalQuantityId': 'c51122eb-ea81-433b-bbe3-a80464c584b5', 'TimeStamp': '2023-07-17T09:47:05.226+08:00', 'Name': '水位', 'FullName': '水位_三仙溪匯流處', 'SIUnit': 'm', 'Value': 6.4009}]",1
f82f586c-0172-4486-a5da-030ee372b6e6,3765500FL009,萬壽抽水站,10015,臺灣省花蓮縣,10015010,花蓮市,244000,美崙溪,23.987518,121.607475,水利署,"[{'IoWPhysicalQuantityId': 'dce89831-c3ce-4482-a587-8b2c0fc19119', 'TimeStamp': '2023-07-17T09:46:59.523+08:00', 'Name': '水位', 'FullName': '水位_美崙溪堤防外', 'SIUnit': 'm', 'Value': 0.3552}]",1
fa98f86e-9bd3-4991-9af6-7013506029f2,3765500FL010,三仙抽水站,10015,臺灣省花蓮縣,10015010,花蓮市,244000,美崙溪,23.996328,121.610855,水利署,"[{'IoWPhysicalQuantityId': 'e442264c-7c45-4efe-ae48-e8cfb5ee5874', 'TimeStamp': '2023-07-17T09:47:12.288+08:00', 'Name': '水位', 'FullName': '水位_美崙溪堤防外', 'SIUnit': 'm', 'Value': 0.4346}]",1
1dc10101-c5c6-4149-ba7a-3bfd016a7edd,2420H043,箭瑛大橋,10015,臺灣省花蓮縣,10015020,鳳林鎮,242000,花蓮溪,23.732054,121.486206,水利署,"[{'IoWPhysicalQuantityId': 'f533a958-18cb-48a5-9638-0a11a0547783', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '箭瑛大橋.水位(檢核後)', 'SIUnit': 'm', 'Value': 79.29}, {'IoWPhysicalQuantityId': '16c5ca55-3572-4163-8d39-c5b04c268cfb', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '箭瑛大橋.水位', 'SIUnit': 'm', 'Value': 78.69}]",1
7c1c203c-4af3-489f-9689-5fe3c2313d43,3132000RV2420037,萬里溪橋-NB,10015,臺灣省花蓮縣,10015020,鳳林鎮,242000,花蓮溪,23.720364,121.42697,經濟部水利署水文技術組,"[{'IoWPhysicalQuantityId': '82e53687-bc6f-4caf-abe2-3a4da1435b82', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '萬里溪橋-NB_水位', 'SIUnit': 'm', 'Value': 132.093}]",1
dd2cfedb-0a08-45e4-ad75-c6188bd13170,2420H037,萬里溪橋,10015,臺灣省花蓮縣,10015020,鳳林鎮,242000,花蓮溪,23.720364,121.42697,水利署,"[{'IoWPhysicalQuantityId': '6e67087b-d284-4bb3-ab20-fe63707aa3b9', 'TimeStamp': '2023-06-30T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '萬里溪橋.水位(檢核後)', 'SIUnit': 'm', 'Value': 132.25}, {'IoWPhysicalQuantityId': 'bd1cc96e-6d3b-4592-8d0a-c00b2ca148a0', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '萬里溪橋.水位', 'SIUnit': 'm', 'Value': 132.11}]",1
21827733-b46e-40ff-b947-98c9e27798f5,3132019RVAN003,大禹堤防2+100水門,10015,臺灣省花蓮縣,10015030,玉里鎮,237000,秀姑巒溪,23.391417,121.3408,經濟部水利署,"[{'IoWPhysicalQuantityId': '89a7eab8-d8f9-46e6-a465-e4ead900e9e9', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '大禹堤防2+100水門 內水位', 'SIUnit': 'm', 'Value': 95.5272}, {'IoWPhysicalQuantityId': 'e92d06bd-02bd-463a-8f82-e0dac670a2de', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '大禹堤防2+100水門 外水位', 'SIUnit': 'm', 'Value': 95.4669}]",1
