StationUID,StationID,ServiceStatus,ServiceType,AvailableRentBikes,AvailableReturnBikes,SrcUpdateTime,UpdateTime,AvailableRentBikesDetail
TPE500104116,500104116,1,2,4,8,2023-07-05T11:21:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500104117,500104117,1,2,7,8,2023-07-07T11:09:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500104118,500104118,1,2,8,6,2023-07-10T00:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500105001,500105001,1,2,24,8,2023-07-13T04:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 24, 'ElectricBikes': 0}"
TPE500105002,500105002,1,2,0,21,2023-07-13T22:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500105003,500105003,1,2,1,33,2023-07-13T11:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500105004,500105004,1,2,18,8,2023-07-10T00:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
TPE500105005,500105005,1,2,0,12,2023-07-12T21:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500105006,500105006,1,2,7,9,2023-07-08T10:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500105007,500105007,1,2,21,42,2023-07-08T12:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 21, 'ElectricBikes': 0}"
TPE500105008,500105008,1,2,8,12,2023-07-09T04:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500105009,500105009,1,2,23,5,2023-07-10T15:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 23, 'ElectricBikes': 0}"
TPE500105010,500105010,1,2,23,2,2023-07-13T20:49:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 23, 'ElectricBikes': 0}"
TPE500105011,500105011,1,2,17,6,2023-07-13T06:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
TPE500105012,500105012,1,2,26,6,2023-07-07T23:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 26, 'ElectricBikes': 0}"
TPE500105013,500105013,1,2,2,9,2023-07-05T17:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500105014,500105014,1,2,6,12,2023-07-12T04:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500105015,500105015,1,2,8,6,2023-07-11T00:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500105016,500105016,1,2,8,11,2023-07-10T01:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500105017,500105017,1,2,4,18,2023-07-13T17:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500105018,500105018,1,2,6,28,2023-07-09T06:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500105019,500105019,1,2,0,18,2023-07-04T00:24:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500105020,500105020,1,2,0,31,2023-07-13T06:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500105021,500105021,1,2,2,29,2023-07-05T00:17:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500105022,500105022,1,2,0,20,2023-07-12T02:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500105023,500105023,1,2,1,28,2023-07-10T10:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500105024,500105024,1,2,10,11,2023-07-08T16:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TPE500105025,500105025,1,2,10,9,2023-07-12T02:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TPE500105026,500105026,1,2,11,11,2023-07-11T20:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500105027,500105027,1,2,8,7,2023-07-09T11:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500105028,500105028,1,2,11,19,2023-07-12T05:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500105029,500105029,1,2,16,0,2023-07-06T06:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
TPE500105030,500105030,1,2,14,11,2023-07-13T00:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TPE500105031,500105031,1,2,8,7,2023-07-04T00:51:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500105032,500105032,1,2,15,0,2023-07-13T16:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TPE500105033,500105033,1,2,4,32,2023-07-11T23:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500105034,500105034,1,2,4,10,2023-07-13T16:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500105035,500105035,1,2,10,8,2023-07-09T19:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TPE500105036,500105036,1,2,5,20,2023-07-10T14:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500105037,500105037,1,2,19,0,2023-07-13T03:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 19, 'ElectricBikes': 0}"
TPE500105038,500105038,1,2,8,8,2023-07-13T15:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500105039,500105039,1,2,14,0,2023-07-05T05:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TPE500105040,500105040,1,2,5,9,2023-07-10T02:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500105041,500105041,1,2,3,9,2023-07-09T21:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500105042,500105042,1,2,7,7,2023-07-07T20:25:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500105043,500105043,1,2,10,2,2023-07-13T06:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TPE500105044,500105044,1,2,11,9,2023-07-11T15:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500105045,500105045,1,2,14,8,2023-07-09T08:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TPE500105046,500105046,1,2,6,7,2023-07-10T11:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500105047,500105047,1,2,11,3,2023-07-11T20:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500105048,500105048,1,2,0,20,2023-07-09T05:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500105049,500105049,1,2,21,3,2023-07-11T04:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 21, 'ElectricBikes': 0}"
TPE500105050,500105050,1,2,0,18,2023-07-08T08:51:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500105051,500105051,1,2,0,12,2023-07-03T19:47:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500105052,500105052,1,2,21,33,2023-07-13T02:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 21, 'ElectricBikes': 0}"
TPE500105053,500105053,1,2,11,0,2023-07-05T00:11:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500105054,500105054,1,2,6,8,2023-07-13T22:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500105055,500105055,1,2,11,19,2023-07-13T13:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500105056,500105056,1,2,0,13,2023-07-03T21:53:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500105057,500105057,1,2,0,10,2023-07-03T23:10:21+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500105058,500105058,1,2,5,13,2023-07-10T21:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500105059,500105059,1,2,4,8,2023-07-04T00:56:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500105060,500105060,1,2,15,2,2023-07-13T20:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TPE500105061,500105061,1,2,5,20,2023-07-11T05:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500105062,500105062,1,2,17,22,2023-07-14T00:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
TPE500105063,500105063,1,2,3,7,2023-07-06T14:15:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500105064,500105064,1,2,8,6,2023-07-13T03:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500105066,500105066,1,2,0,15,2023-07-10T17:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500105067,500105067,1,2,13,0,2023-07-12T10:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TPE500105068,500105068,1,2,5,5,2023-07-04T00:23:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500105069,500105069,1,2,7,8,2023-07-11T12:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500105070,500105070,1,2,25,15,2023-07-11T23:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 25, 'ElectricBikes': 0}"
TPE500105071,500105071,1,2,5,10,2023-07-12T15:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500105072,500105072,1,2,3,13,2023-07-11T06:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500105073,500105073,1,2,13,1,2023-07-05T07:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TPE500105074,500105074,1,2,7,2,2023-07-13T00:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500105075,500105075,1,2,6,9,2023-07-03T22:19:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500105076,500105076,1,2,15,0,2023-07-07T09:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TPE500105077,500105077,1,2,12,3,2023-07-12T11:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TPE500105080,500105080,1,2,0,16,2023-07-12T08:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500105081,500105081,1,2,12,15,2023-07-13T11:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TPE500105082,500105082,1,2,10,5,2023-07-09T20:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TPE500106001,500106001,1,2,0,20,2023-07-08T22:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106002,500106002,1,2,3,17,2023-07-10T20:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500106003,500106003,1,2,1,11,2023-07-12T19:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500106004,500106004,1,2,2,10,2023-07-12T10:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500106005,500106005,1,2,5,15,2023-07-12T14:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500106006,500106006,1,2,13,42,2023-07-12T16:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TPE500106007,500106007,1,2,6,28,2023-07-10T12:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500106008,500106008,1,2,9,6,2023-07-04T18:51:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TPE500106009,500106009,1,2,18,9,2023-07-13T09:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
TPE500106010,500106010,1,2,16,9,2023-07-11T08:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
TPE500106011,500106011,1,2,6,8,2023-07-04T18:41:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500106012,500106012,1,2,10,3,2023-07-13T10:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TPE500106013,500106013,1,2,12,3,2023-07-13T23:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TPE500106014,500106014,1,2,43,3,2023-07-13T14:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 43, 'ElectricBikes': 0}"
TPE500106015,500106015,1,2,0,15,2023-07-13T09:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106016,500106016,1,2,5,7,2023-07-10T06:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500106017,500106017,1,2,17,24,2023-07-13T22:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
TPE500106018,500106018,1,2,22,23,2023-07-12T05:49:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 22, 'ElectricBikes': 0}"
TPE500106019,500106019,1,2,7,16,2023-07-13T08:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500106020,500106020,1,2,2,12,2023-07-13T11:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500106021,500106021,1,2,16,5,2023-07-08T23:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
TPE500106022,500106022,1,2,11,7,2023-07-13T15:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500106023,500106023,1,2,8,13,2023-07-10T19:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500106024,500106024,1,2,3,13,2023-07-05T23:49:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500106025,500106025,1,2,26,6,2023-07-13T23:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 26, 'ElectricBikes': 0}"
TPE500106026,500106026,1,2,14,0,2023-07-11T07:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TPE500106027,500106027,1,2,6,8,2023-07-10T18:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500106028,500106028,1,2,13,1,2023-07-12T14:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TPE500106029,500106029,1,2,7,26,2023-07-13T18:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500106030,500106030,1,2,3,16,2023-07-09T08:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500106031,500106031,1,2,9,11,2023-07-12T19:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TPE500106037,500106037,1,2,15,4,2023-07-13T07:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TPE500106038,500106038,1,2,4,25,2023-07-13T16:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500106039,500106039,1,2,4,14,2023-07-10T00:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500106040,500106040,1,2,0,23,2023-07-10T15:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106041,500106041,1,2,0,20,2023-07-11T21:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106042,500106042,1,2,1,38,2023-07-12T16:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500106043,500106043,1,2,0,33,2023-07-12T17:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106044,500106044,1,2,2,37,2023-07-11T14:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500106046,500106046,1,2,0,13,2023-07-10T10:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106047,500106047,1,2,0,29,2023-07-10T19:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106048,500106048,1,2,3,44,2023-07-13T05:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500106049,500106049,1,2,2,18,2023-07-13T10:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500106050,500106050,1,2,13,33,2023-07-13T10:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TPE500106051,500106051,1,2,4,13,2023-07-11T07:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500106052,500106052,1,2,0,36,2023-07-13T18:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106053,500106053,1,2,7,20,2023-07-13T11:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500106054,500106054,1,2,1,26,2023-07-12T15:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500106055,500106055,1,2,0,59,2023-07-08T03:09:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106056,500106056,1,2,0,36,2023-07-13T13:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106057,500106057,1,2,0,29,2023-07-11T04:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106058,500106058,1,2,5,26,2023-07-12T23:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500106059,500106059,1,2,10,19,2023-07-10T08:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TPE500106060,500106060,1,2,4,15,2023-07-12T08:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500106061,500106061,1,2,1,21,2023-07-04T00:27:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500106062,500106062,1,2,0,60,2023-07-09T09:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106063,500106063,1,2,3,20,2023-07-10T23:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500106064,500106064,1,2,15,5,2023-07-08T08:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TPE500106065,500106065,1,2,11,5,2023-07-13T08:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500106066,500106066,1,2,1,30,2023-07-11T02:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500106067,500106067,1,2,19,48,2023-07-13T16:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 19, 'ElectricBikes': 0}"
TPE500106068,500106068,1,2,16,15,2023-07-06T00:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
TPE500106069,500106069,1,2,0,32,2023-07-06T08:15:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106070,500106070,1,2,0,28,2023-07-11T09:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106071,500106071,1,2,0,30,2023-07-12T09:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106072,500106072,1,2,0,29,2023-07-12T07:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106073,500106073,1,2,1,19,2023-07-10T03:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500106074,500106074,1,2,15,0,2023-07-13T19:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TPE500106075,500106075,1,2,10,14,2023-07-13T09:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TPE500106077,500106077,1,2,2,12,2023-07-13T11:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500106078,500106078,1,2,5,14,2023-07-08T04:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500106079,500106079,1,2,0,17,2023-07-11T17:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106080,500106080,1,2,0,19,2023-07-12T20:35:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106083,500106083,1,2,3,28,2023-07-11T11:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500106084,500106084,1,2,2,28,2023-07-11T12:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500106085,500106085,1,2,5,13,2023-07-12T10:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500106086,500106086,1,2,0,17,2023-07-07T17:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106087,500106087,1,2,12,3,2023-07-13T14:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TPE500106088,500106088,1,2,3,15,2023-07-13T08:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500106089,500106089,1,2,20,0,2023-07-12T22:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
TPE500106090,500106090,1,2,4,26,2023-07-11T22:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500106091,500106091,1,2,2,18,2023-07-13T18:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500106092,500106092,1,2,0,36,2023-07-13T14:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106093,500106093,1,2,9,0,2023-07-09T08:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TPE500106094,500106094,1,2,9,5,2023-07-11T01:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TPE500106095,500106095,1,2,12,3,2023-07-13T11:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TPE500106096,500106096,1,2,20,1,2023-07-09T05:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
