C1_376560000A_000188,吉貝沙尾,吉貝沙嘴位於白沙鄉北方的吉貝嶼，島上最著名的就是有著長800公尺、寬300公尺的沙嘴地形最引人入勝。島上沙尾綿延入海祭，碧海藍天與金色海岸相映成話，島上有度假小屋可供住宿，這裡可是夏日渡假、蜜月及水上活動的熱門據點之一。常年侵蝕海岸的海流、海浪和潮汐，將崩落的岩屑和砂礫搬到適當地點堆積，久而久之便形成沙灘、沙洲、沙嘴或陸連島等海積地形。吉貝美麗特別的沙嘴地形，就是這樣而來的。吉貝沙嘴向外延伸，堆積了長達數千公尺的沙灘，向外呈現長形，而且還布滿了金黃色沙子，所以又被稱作吉貝的「黃金沙嘴」，不只緊鄰蔚藍的海岸，附近還有綠色的濱海植物，十分美麗。海水顏色由淺藍到深藍漸層蔓延，配上金黃色綿延的沙灘，這裡亦是偶像劇「海豚灣戀人」拍攝的地點，這裡也很適合進行水上活動。【建議停留時間】 2小時,澎湖北海最大的島嶼，沙尾海灣上一道數千公尺的黃金海灣綿延海際，藍天碧海與金色海岸相映成趣，海灣上有度假小屋可住宿，是相當具有觀光渡假價值的地點。吉貝沙嘴由西崁山向東南方延伸，盡頭因受海流影響而形成深入海中的沙嘴，從空中欣賞，宛如大海中的金白色湯匙。,886-6-9216521,澎湖縣白沙鄉吉貝村（吉貝嶼南方沙灘）,884,北海船班交通資訊（點此連結）,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/362/016.jpg', 'PictureDescription1': '吉貝沙尾', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/20220330143324649488.jpg', 'PictureDescription2': '吉貝沙尾', 'PictureUrl3': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/20220330143324430428.jpg', 'PictureDescription3': '吉貝沙尾'}","{'PositionLon': 119.60262298583984, 'PositionLat': 23.72941017150879, 'GeoHash': 'wsjncxgcz'}",自然風景類,非古蹟,{},免費參觀,吉貝沙尾,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000189,澎湖水族館,澎湖水族館位於澎湖縣白沙鄉白沙養殖場內，原水產試驗所位置所擴建的澎湖水族館，佔地約2.5公頃建築面積約為4600平方公尺，澎湖水族館是一座兩層樓建築，規劃瞬間最大容量為500人。自民國82年起動工，歷經四年完工，並於87年4月起開放購票參觀，當時為國內第一座同時結合科技研究、社會教育與觀光遊憩等多樣化功能的水族館，同時也是當時全東南亞最大的水族館。 澎湖水族館的展覽區為一座二層建物，佔地2.5公頃，面積4690平方公尺，外觀為碧綠色屋瓦搭配灰白色牆身，館外有一座涼亭式瞭望台可遠眺員貝島；沿著海堤有一條玄武岩石所鋪設的步道，可直接步行至港子古榕樹下乘涼、至岐頭親水公園及岐頭觀光碼頭旁潮間帶弄潮，整體呈現出夏日清爽、悠閒、寬闊的色調及意像。 【建議停留時間】 2.5小時,澎湖水族館前身為澎湖水產試驗所，自民國82年起動工，歷經四年完工，並於87年4月起開放購票參觀，當時為國內第一座同時結合科技研究、社會教育與觀光遊憩等多樣化功能的水族館，同時也是當時全東南亞最大的水族館。,886-6-9933006,澎湖縣白沙鄉歧頭村58號,884,馬公出發沿203縣道至港子古榕前，右轉經過學校後，水族館在左側，即可看到，約20分鐘車程。,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/10/澎湖水族館＿澎湖逍遙遊.jpg', 'PictureDescription1': '澎湖水族館大廳', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/10/澎湖水族館01.jpg', 'PictureDescription2': '澎湖水族館外觀', 'PictureUrl3': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/10/107.jpg', 'PictureDescription3': '澎湖水族館'}","{'PositionLon': 119.60431671142578, 'PositionLat': 23.6500301361084, 'GeoHash': 'wsjn99m5q'}",其他,非古蹟,室外停車場,{},全 票：300元。團體票：240元。20(含)人以上團體，請於3天前預約優待票：210元。軍警、學生愛心票：150元。65歲以上長者免費票：未滿6歲(身高未達110公分)之兒童,澎湖水族館,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000190,西嶼大義宮,"祀奉主神：文衡聖帝祭典日期：農曆六月二十四日本廟約創建於同治元年(西元1862年)旱期為奉祀溫府王爺,於三十多年前增加奉祀關羽(文衡聖帝)而名為「大義宮」，近年重建約耗資千萬元。廟貌金壁輝煌、宏偉浩大，為西嶼鄉之觀光勝地。","本廟約創建於同治元年(西元1862年)旱期為奉祀溫府王爺,於三十多年前增加奉祀關羽(文衡聖帝)而名為「大義宮」，近年重建約耗資千萬元。廟貌金壁輝煌、宏偉浩大，為西嶼鄉之觀光勝地。",886-6-9981154,澎湖縣西嶼鄉竹灣村76號,881,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/376/090-02.jpg', 'PictureDescription1': '宮廟口的赤兔馬', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/376/090-01.jpg', 'PictureDescription2': '大義宮外觀'}","{'PositionLon': 119.52140808105469, 'PositionLat': 23.632680892944336, 'GeoHash': 'wshyry0y6'}",廟宇類,非古蹟,{},免費參觀,西嶼大義宮,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000191,青螺濕地,青螺濕地位於湖西鄉北岸，為重要的生態敏感區之一，也是國家級濕地，由北而南分為四區，包含青螺沙嘴海岸區、紅樹林復育區、青螺魚塭棲地、紅羅灣潮間帶區，面積遼闊且海岸濕地類型多樣，有岩礁和礫石海岸、沙灘和泥質海岸，以及紅樹林、潮池、沙洲、魚塭等濕地類型，是國家級重要濕地。這裡的淡水水源由虎頭山流經青螺聚落南邊的羅經山出海，泥沙逐漸淤積於海邊淺灘，形成目前廣闊的海岸濕地。1990年代澎湖縣政府在濕地周圍復育海茄苳紅樹林，更陸續試種三種紅樹林，成效良好，漸漸成林，目前已是澎湖最大紅樹林溼地。青螺濕地除了為澎湖最大的紅樹林復育區，同時也是澎湖鳥類重要棲息地之一，每年計有百餘鳥種、數千隻度冬或過境候鳥，擁有豐富的自然和人文生態資源。【建議停留時間】 1小時,青螺濕地位於湖西鄉北岸，為重要的生態敏感區之一，也是國家級濕地，由北而南分為四區，包含青螺沙嘴海岸區、紅樹林復育區、青螺魚塭棲地、紅羅灣潮間帶區，面積遼闊且海岸濕地類型多樣，有岩礁和礫石海岸、沙灘和泥質海岸，以及紅樹林、潮池、沙洲、魚塭等濕地類型，是國家級重要濕地。,886-6-9216521,澎湖縣湖西鄉青螺村,885,馬公出發，沿澎204號縣道，接著走202線道，從馬公到青螺，約20分鐘可抵達。,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/387/096-02.jpg', 'PictureDescription1': '遠眺紅樹林', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/387/096-01.jpg', 'PictureDescription2': '青螺濕地紅樹林生態介紹', 'PictureUrl3': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/387/096-03.jpg', 'PictureDescription3': '青螺濕地涼亭觀賞濕地生態'}","{'PositionLon': 119.64710235595703, 'PositionLat': 23.597610473632812, 'GeoHash': 'wsjn4xu65'}",自然風景類,非古蹟,{},免費參觀,通往觀賞青螺溼地的舊魚塭便道無護欄，前往觀賞注意自身安全，避免失足跌入溼地。,青螺湿地,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000192,澎澎灘（活龍灘）,澎澎灘位於澎湖的白沙鄉，澎澎灘就像它可愛的名字一樣，沙灘的部分並不大，大概散步十多分鐘就能走完了，這是因為澎澎灘還只是新生的沙洲，目前正在持續慢慢成長當中喔！澎澎灘的沙灘非常漂亮，閃閃發亮的白色沙子，配上藍得發光的清澈海水，再加上烈日的照耀之下，澎澎灘沙灘顯得更加光彩奪目了呢！最特別的是澎澎灣的沙灘是在海中央蜿蜒著的，而不是一般整片的沙灘，如果從天空俯瞰澎澎灣，看起來就像是一隻大白龍在海中悠游，所以澎澎灣又被稱為「活龍島」喔！事實上澎澎灘是座無人島，所以能夠前往的交通工具並不多，必須要從北海遊客服務中心搭船前往，才能夠到達，大約需要半小時到四十分鐘的路程。搭船前往澎澎灣的路途上，沿途可以欣賞美麗的海景，聽聽海浪的聲音，體驗迎著風，乘風破浪的感受，也是非常值回票價的喔！澎澎灘沙灘和其他澎湖群島的沙灘很類似，沙子主要也是由珊瑚碎片構成，而且澎澎灣附近有許多海鷗和各種鳥類棲息著，所以這裡也可以說是鳥類的天堂喔！很特別的是，澎澎灣目前並沒有碼頭，所以每當船駛靠岸之後，遊客們可以坦驗看看搶灘的感受喔！也是非常特別、難得的體驗呢！【建議停留時間】 0.5小時，多為巡航經過,澎澎灘位於澎湖的白沙鄉，澎澎灘就像它可愛的名字一樣，沙灘的部分並不大，大概散步十多分鐘就能走完了，這是因為澎澎灘還只是新生的沙洲，目前正在持續慢慢成長當中喔！,886-6-9216445,澎湖縣白沙鄉鳥嶼和員貝嶼之間,884,東海船班交通資訊（點此連結）,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/19/0202.jpg', 'PictureDescription1': '澎澎灘(活龍灘)', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/19/pon.jpg', 'PictureDescription2': '澎澎灘(活龍灘)'}","http://maps.google.com.tw/maps?f=q&hl=zh-TW&q=23.65946,119.64042","{'PositionLon': 119.64041900634766, 'PositionLat': 23.659460067749023, 'GeoHash': 'wsjnd7p6r'}",自然風景類,非古蹟,{},"1.鳥嶼—澎澎灘之間的踏浪活動,須是退潮才行,有時間性且最好要有熟識地形的人帶領,以免發生危險。＜br＞\n2.目前澎澎灘劃分為兩區,靠近鳥嶼端的東 側沙洲已列為野鳥保育區,有圍籬,民眾禁止進入。",澎澎滩（活龙滩）,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000193,二崁聚落保存區,二崁古厝社區，這裡處處可見石磚紅瓦所建造的傳統房舍，腳下的不是柏油路，而是傳統的石磚。在民國78年，二崁村被列為傳統聚落保護區，也是台灣第一個傳統聚落保護區。二崁聚落保存區創建於清咸豐、同治年間的二崁村最著名的是被列為第三級古蹟的陳家大厝，除規模居全縣之冠外，宅內的石雕、木雕和書畫，也是民宅中的佼佼者，目前是二崁唯一收費參觀的宅第。二崁是國內少數的傳統聚落保存之一，目前已建設有童玩館、傳統博物館和潮間帶館等，可在此重享小時候在柑仔店買零嘴的甜蜜，也可在此購得以天人菊、艾草及山芙蓉做成的當地『蚊香』。二崁除了是澎湖的歷史建築，更是台灣歷史建築百景之一。走在二崁聚落中，隨處可見到田園風貌等鄉村景象，置身二崁聚落，彷彿穿越時空回到過去，重返童年的故鄉一樣。這不受都市化和科技的紛擾，堅持保持原有的風貌，在歷史和文化上都有重大的意義，更是澎湖旅遊不可錯過的。二崁村於民國90年經內政部指定成為國內第一個傳統聚落保存區，近年來完成古厝修復由「二崁村聚落協進會」充分利用，並發展成為具有在地文化特色的各項小型展覽館，有常民生活館、潮間帶館、社區博物館、漢藥館、童玩館、褒歌館等。【建議停留時間】 1.5小時,二崁古厝社區，這裡處處可見石磚紅瓦所建造的傳統房舍，腳下的不是柏油路，而是傳統的石磚。在民國78年，二崁村被列為傳統聚落保護區，也是台灣第一個傳統聚落保護區。,886-6-9216521,澎湖縣西嶼鄉二崁村,881,馬公出發，沿澎203號縣道，往白沙鄉方向，接著走澎8鄉道，再接澎3鄉道，從馬公到二崁，約48分鐘可抵達。,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/352/042-02.jpg', 'PictureDescription1': '聚落內道路之二崁傳香', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/352/965.jpg', 'PictureDescription2': '二崁聚落保存區', 'PictureUrl3': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/352/85.jpg', 'PictureDescription3': '二崁褒歌館'}","{'PositionLon': 119.51835632324219, 'PositionLat': 23.604909896850586, 'GeoHash': 'wshyr9nse'}",文化類,古蹟類,縣(市)定,{},免費參觀,該社區尚有住戶，參觀時請保持聲量與愛護環境,二崁聚落保存區,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000194,大嶼常民生活文物館,文物館位於老人文康活動中心裡，目前活動中心一樓為禮堂，供鄉民在此進行休閒活動，比如卡拉ok。另外還設置健身房與會議室，為一個兼具多功能的活動中心。展示館則位於二樓，該館定位在於呈現「七美島民長久以來如何在惡劣的天然環境下，有效地利用當地的資材來因應日常生活之所需」，並從炊具、食器、食物、衣著、建築、聚落與生活空間、地方文史、民俗廟會、七美藥草植物等面向作為切入點。設立目標除以文化作為觀光事業的基石，活絡當地經濟外，也希望透過館設得以保存及發揚傳統文化、成為環境教育的最佳場所、提升鄉民的文化認知、豐富七美的觀光資源、形成地方文化產業，成為當地居民生活與互相交流的文化據點。館內的空間包含展覽室、數位體驗區、DIY創作區等，開館後展出一系列雅石文物、日據時代花磚、童玩等，表達臺灣海島古文物的特色。此外，館內也附設有電腦設備，提供民眾隨時上網查詢國內外的資料及活動，未來也朝向結合七美的文化特色與觀光旅遊中心角色發展。【建議停留時間】 1小時,文物館位於老人文康活動中心裡，目前活動中心一樓為禮堂，供鄉民在此進行休閒活動，比如卡拉ok。另外還設置健身房與會議室，為一個兼具多功能的活動中心。,886-6-9971007,澎湖縣七美鄉中和村55號,883,南海船班交通資訊（點此連結）,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/322/大嶼常民生活文物館01.jpg', 'PictureDescription1': '位在七美鄉老人文康活動中心樓上'}","{'PositionLon': 119.43244171142578, 'PositionLat': 23.2066593170166, 'GeoHash': 'wshujb8h9'}",其他,非古蹟,{},免費參觀,大嶼常民生活文物館,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000195,溫王宮,祀奉主神：溫府王爺祭典日期：農曆二月八日建於清朝康熙年間，很早之前即具有顯赫之名，往來台廈的船隻，進出外塹灣必須要準備牲醴，祭拜後將它投入海中，虔誠以求平安。,建於清朝康熙年間，很早之前即具有顯赫之名，往來台廈的船隻，進出外塹灣必須要準備牲醴，祭拜後將它投入海中，虔誠以求平安。,886-6-9982902,澎湖縣西嶼鄉外垵村80-1號,881,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/580/溫王宮03.jpg', 'PictureDescription1': '溫王宮整體外觀斜拍'}","{'PositionLon': 119.48465728759766, 'PositionLat': 23.568330764770508, 'GeoHash': 'wshynfqp6'}",廟宇類,非古蹟,{},溫王宮,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000196,奎壁山地質公園（摩西分海）,在湖西的北寮村有在奎壁山，俗稱「龜鼈山」，後來取諧音定名為「奎壁山」。奎壁山地質公園包含奎壁山和赤嶼，海水退潮的時候會露出一條S型的長長的礫石路，兩地相接，是典型的陸連島地形，可以在退潮的時候走到赤嶼。分海步道的右側可以看到風力發電的南寮風車，沿著S形的玄武岩礫石路走，可以走道陸連島的赤嶼，這裡也是欣賞日出與觀星的好地點。要走這條礫石地，務必算好漲退潮的時間，當漲潮時，海水會在你看不到的赤嶼後面慢慢漲起，當海水漲潮到一定的程度，會越過赤嶼兩端夾擊過來，以往這裡有許多遊客甚至當地人因為不熟悉海水漲退潮的特性而來不及離開，不幸罹難！除了算準當地漲退潮的時間以外，能有熟悉當地海水特性的專業導遊也很重要！奎壁山地質公園富含橄欖石的玄武岩—番仔石和海蝕地形，都是本地質公園相當重要的地質特色。自古以來，奎壁山就以「奎壁聯暉」名列澎湖舊八景之一。目前官方有限制特定時間，「紅燈停、綠燈行」的公告放行，區域開放範圍為步道中心線左右各7.5公尺，而為維護生態保育、地景維護、旅客安全，禁止攀爬赤嶼和登島。近一兩年在奎壁山地質公園，建設遊客中心、公共廁所、地景藝術，用Q版造型海龜凸顯地名的由來；在這Q版造型海龜的後方是沖腳區，牆面上還有一些可愛的圖騰雕塑，也是奎壁山踏浪示意縮影圖。【建議停留時間】 1.5小時,奎壁山在海水退潮的時候會露出一條S型的長長的礫石路，將奎壁山與赤嶼兩地相接，是典型的陸連島地形，在退潮的時候可以下去踏浪走到赤嶼。,886-6-9216445,澎湖縣湖西鄉北寮村奎壁山,885,馬公出發，沿澎204號縣道，於203縣道向右轉，接著走202線道，到澎14鄉道向左轉，從馬公到奎壁山，約23分鐘可抵達。,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/380/054-03.jpg', 'PictureDescription1': '退潮時，S步道漸漸寬敞', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/380/989.jpg', 'PictureDescription2': '奎壁山地質公園（摩西分海）'}","{'PositionLon': 119.67137145996094, 'PositionLat': 23.599679946899414, 'GeoHash': 'wsjn70nn1'}",自然風景類,非古蹟,奎壁山遊憩區停車場,{},免費參觀,●踏浪行走，請注意潮汐與礁石。\n●愛惜潮間帶生態，勿撿拾石頭。,奎壁山地质公园（摩西分海）,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000198,鯨魚洞,小門鯨魚洞位於澎湖縣西嶼鄉的小門村，鯨魚洞原本是一處玄武岩岬頭，但長期受到東北季風，以及海水的不斷沖蝕之後，最後因為海蝕作用，而貫穿出一個如海岬般的海蝕拱門，外型就好像是一隻擱淺在海灘上的鯨魚，因此得名「鯨魚洞」。小門鯨魚洞附近由於是玄武岩地質構成的地形，因此地勢也較為貧脊，植物不容易在這裡生長，唯獨仙人掌適應這裡的地形環境。走在坡道上，可以看見許多仙人掌不畏貧脊的地勢而生長著，有些甚至開起美麗花朵，令人印象深刻。走在鯨魚門附近可以看到不遠處的「蜂巢田」，這樣的特殊景象，其實是過去當地人為了抵擋冬季強烈的東北季風對植物、作物造成不良的影響，因此發展出了用咕姥石搭建成蜂巢田，來抵擋冬季強風，以便植物與作物的生長，是非常特的的景象。【建議停留時間】 2小時,小門鯨魚洞位於澎湖縣西嶼鄉的小門村，鯨魚洞原本是一處玄武岩岬頭，但長期受到東北季風，以及海水的不斷沖蝕之後，最後因為海蝕作用，而貫穿出一個如海岬般的海蝕拱門，外型就好像是一隻擱淺在海灘上的鯨魚，因此得名「鯨魚洞」。,886-6-9216521,澎湖縣西嶼鄉小門嶼,881,馬公出發，沿澎203號縣道，往西嶼鄉方向，約47分鐘可抵達。,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/367/045-01.jpg', 'PictureDescription1': '鯨魚洞，外型就好像是一隻擱淺在海灘上的鯨魚'}","{'PositionLon': 119.51912689208984, 'PositionLat': 23.65464973449707, 'GeoHash': 'wshyxdpnm'}",自然風景類,非古蹟,{},免費參觀,鯨魚洞,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000199,嵵裡沙灘,嵵裡沙灘是由珊瑚和貝殼在風積作用下構成，綿延一公里多，是體驗澎湖海岸風光不能錯過的景點之一，沙子在夕陽西下或是晨曦時，呈現美麗金黃色，相當迷人。 嵵裡沙灘和其他澎湖沙灘比起來坡度較緩和，因海浪比較小，許多遊客會來這裡衝浪，並帶小朋友來此地遊玩，目前嵵裡沙灘有一座嵵裡沙灘貝殼灣遊憩館可供遊客休息、盥洗使用。【建議停留時間】 1小時,嵵裡沙灘是由珊瑚和貝殼在風積作用下構成，綿延一公里多，是體驗澎湖海岸風光不能錯過的景點之一，沙子在夕陽西下或是晨曦時，呈現美麗金黃色，相當迷人。,886-6-9216445,澎湖縣馬公市嵵裡里,880,馬公出發，沿澎204號縣道，接201號縣道，約20分鐘可抵達。,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/14/036.jpg', 'PictureDescription1': '嵵裡夕照'}","{'PositionLon': 119.56941986083984, 'PositionLat': 23.52496910095215, 'GeoHash': 'wsjjbfefc'}",自然風景類,非古蹟,{},免費參觀,스리 해변,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000200,湖西紅羅磚窯廠,磚窯業在澎湖已沒落，目前都已停產或消逝蹤跡，而澎湖曾有磚廠四座，皆在湖西鄉。紅羅2座，林投1，尖山1。目前已位在202縣道旁紅羅磚窯廠有跡可循。紅羅磚窯廠的磚窯屬於登窯，又稱階梯窯，這裡整座都以紅磚砌成。採用幾乎傾斜方式建造，為了磚廠工作人員上下作業。紅羅磚窯廠紅磚砌成，登窯南2北1共計3座。南窯窯室17，北窯15，每一窯室，12至15坪許，長150公尺以上，規模之大，獨步全台。其全盛時期，1座登窯滿載產量，可產45萬塊磚。歲月不饒人，隨著空心磚及台灣機械化磚場席捲澎湖，紅羅磚場終究走向關廠一途。紅羅磚場遠眺赭色古意，拱門與方形窗口點綴其間；磚廠煙囪遠觀一柱擎天別有氣勢。磚場屬於私人產業，遊客到此參觀如遇見主人，應禮貌問候。【建議停留時間】 15分鐘,紅羅磚窯廠紅磚砌成，遠眺赭色古意，拱門與方形窗口點綴其間；磚廠煙囪遠觀一柱擎天別有氣勢。,886-6-9216521,澎湖縣湖西鄉紅羅村55-1號,885,馬公出發，沿澎204號縣道，於203縣道向右轉，接著走202線道，約16分鐘可抵達。,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/388/097-02.jpg', 'PictureDescription1': '紅羅磚窯廠整座都以紅磚砌成', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/388/097-03.jpg', 'PictureDescription2': '磚場屬於私人產業'}","{'PositionLon': 119.63973999023438, 'PositionLat': 23.5799503326416, 'GeoHash': 'wsjn4kwgp'}",文化類,藝術類,非古蹟,{},●私人產物，不對外開放，欲入內須徵得主人或管理人員同意。,湖西紅羅煉瓦窯,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000201,澎湖紫微宮,祀奉主神：紫微大帝佔地三百坪，坐鎮宮內最頂層的紫微大帝為塑鋼塑造，約七層樓高，是澎湖目前最高之天神。,佔地三百坪，坐鎮宮內最頂層的微大帝為塑鋼塑造，約七層樓高，是澎湖目前最高之天神。,886-6-9950639,澎湖縣馬公市鎖港里593號,880,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/618/gi.jpg', 'PictureDescription1': '澎湖紫微宮', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/618/004.鎖港紫微宮03.jpg', 'PictureDescription2': '紫微宮'}","{'PositionLon': 119.60411834716797, 'PositionLat': 23.527240753173828, 'GeoHash': 'wsjjcej01'}",廟宇類,非古蹟,{},澎湖紫微宮,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
C1_376560000A_000202,竹灣螃蟹博物館,位於澎湖西嶼鄉竹灣大義宮旁，佔地百餘坪，數百種類的蝦蟹，多達數千隻標本與活動體，居全國之冠，館內所有的螃蟹收藏是館長陳宏圖六年來的心血，螃蟹的標本更是館長自己利用多年研究的獨門技巧，館內琳琅滿目的各式蝦蟹，讓人嘆為觀止。竹灣螃蟹博物館館長陳宏圖是西嶼竹灣人，接觸螃蟹有長達十年的時間，館內收藏的螃蟹大多數都是來自澎湖海域，更有些是從世界上蒐集來的，有世界最大、最重、最毒、跑最快的，還有會爬樹的、長著關公臉的、長有羊角的螃蟹，另外還有來自深海不長眼的蝦子、最大的龍蝦…，許許多多千奇百怪的蝦蟹，不勝枚舉，讓您無法想像，在竹灣螃蟹博物館都能親眼看見。來這裡放慢腳步，建議事先預約導覽，讓解說經驗豐富的導覽人員便會帶領著進入這螃蟹的世界。【建議停留時間】 2小時,螃蟹博物館裡面展出的有3百多種，館內多達數千隻的標本並且陳列活體供民眾參觀，老闆的螃蟹收藏，在館內所展出的螃蟹大部份都是來自澎湖海域，螃蟹的標本是館長自己利用多年研究的獨門技巧。,886-6-9983207,澎湖縣西嶼鄉竹灣村50-3號,881,馬公出發，沿澎203號縣道，往西嶼鄉方向，接著走澎8鄉道，再接澎2鄉道，約40分鐘可抵達。,Sun 24 hours；Mon 24 hours；Tue 24 hours；Wed 24 hours；Thu 24 hours；Fri 24 hours；Sat 24 hours,"{'PictureUrl1': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/311/101.jpg', 'PictureDescription1': '竹灣螃蟹博物館', 'PictureUrl2': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/311/089-01.jpg', 'PictureDescription2': '螃蟹館外觀', 'PictureUrl3': 'https://penghutravel.com/FileDownload/TravelInformation/NotSet/Scenery/311/852.jpg', 'PictureDescription3': '竹灣螃蟹博物館'}","{'PositionLon': 119.52155303955078, 'PositionLat': 23.63266944885254, 'GeoHash': 'wshyry0yq'}",其他,非古蹟,大義宮前有停車廣場,{},●全票：80元\n●優待票：60元\n（10人以上團體、65歲以上老人家、持學生證之在校學生適用）\n●身高110公分以下小朋友免費參觀（需大人陪同）,주완 게 박물관,澎湖縣,2023-07-13T01:40:49+08:00,2023-07-13T02:10:57+08:00
